longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,median_house_value
-122.27,37.82,41.0,3221.0,853.0,1959.0,720.0,1.1108,14949.952899999998,-4624.2514,-5013.07,-393831.67,-104296.31,-239526.93,-88034.4,-135.81751599999998,1430.3524,1550.6200000000001,121818.22,32260.46,74089.38,27230.4,42.010456,1681.0,132061.0,34973.0,80319.0,29520.0,45.5428,10374841.0,2747513.0,6309939.0,2319120.0,3577.8868,727609.0,1671027.0,614160.0,947.5124,3837681.0,1410480.0,2176.0572,518400.0,799.776,1.23387664,97500.0
-122.27,37.82,52.0,1630.0,456.0,1162.0,400.0,1.2475,14949.952899999998,-4624.2514,-6358.04,-199300.1,-55755.119999999995,-142077.74,-48908.0,-152.531825,1430.3524,1966.64,61646.6,17245.920000000002,43946.840000000004,15128.0,47.18045,2704.0,84760.0,23712.0,60424.0,20800.0,64.87,2656900.0,743280.0,1894060.0,652000.0,2033.4250000000002,207936.0,529872.0,182400.0,568.86,1350244.0,464800.0,1449.595,160000.0,499.0,1.5562562500000001,104200.0
-122.28,37.82,52.0,1170.0,235.0,701.0,233.0,1.6098,14952.3984,-4624.6296,-6358.56,-143067.6,-28735.8,-85718.28,-28491.24,-196.846344,1430.3524,1966.64,44249.4,8887.7,26511.82,8812.06,60.882636,2704.0,60840.0,12220.0,36452.0,12116.0,83.7096,1368900.0,274950.0,820170.0,272610.0,1883.466,55225.0,164735.0,54755.0,378.303,491401.0,163333.0,1128.4697999999999,54289.0,375.0834,2.5914560399999997,87500.0
-122.28,37.82,52.0,945.0,243.0,576.0,220.0,1.4113,14952.3984,-4624.6296,-6358.56,-115554.6,-29714.04,-70433.28,-26901.6,-172.573764,1430.3524,1966.64,35739.9,9190.26,21784.32,8320.4,53.375366,2704.0,49140.0,12636.0,29952.0,11440.0,73.3876,893025.0,229635.0,544320.0,207900.0,1333.6785,59049.0,139968.0,53460.0,342.9459,331776.0,126720.0,812.9088,48400.0,310.486,1.99176769,83100.0
-122.28,37.82,52.0,1238.0,288.0,622.0,259.0,1.5057,14952.3984,-4624.6296,-6358.56,-151382.64,-35216.64,-76058.16,-31670.52,-184.116996,1430.3524,1966.64,46821.16,10892.16,23524.04,9795.38,56.945574,2704.0,64376.0,14976.0,32344.0,13468.0,78.2964,1532644.0,356544.0,770036.0,320642.0,1864.0566000000001,82944.0,179136.0,74592.0,433.64160000000004,386884.0,161098.0,936.5454,67081.0,389.97630000000004,2.2671324900000003,87500.0
-122.28,37.82,52.0,1489.0,335.0,728.0,244.0,0.8172,14952.3984,-4624.6296,-6358.56,-182074.92,-40963.8,-89019.84,-29836.32,-99.927216,1430.3524,1966.64,56313.98,12669.7,27532.96,9228.08,30.906504,2704.0,77428.0,17420.0,37856.0,12688.0,42.4944,2217121.0,498815.0,1083992.0,363316.0,1216.8108,112225.0,243880.0,81740.0,273.762,529984.0,177632.0,594.9216,59536.0,199.3968,0.66781584,85300.0
-122.28,37.82,52.0,1387.0,341.0,1074.0,304.0,1.2171,14952.3984,-4624.6296,-6358.56,-169602.36000000002,-41697.48,-131328.72,-37173.12,-148.826988,1430.3524,1966.64,52456.340000000004,12896.62,40618.68,11497.28,46.030722000000004,2704.0,72124.0,17732.0,55848.0,15808.0,63.2892,1923769.0,472967.0,1489638.0,421648.0,1688.1177,116281.0,366234.0,103664.0,415.03110000000004,1153476.0,326496.0,1307.1654,92416.0,369.9984,1.4813324100000003,80300.0
-122.29,37.82,2.0,158.0,43.0,94.0,57.0,2.5625,14954.844100000002,-4625.0078,-244.58,-19321.82,-5258.47,-11495.26,-6970.530000000001,-313.368125,1430.3524,75.64,5975.56,1626.26,3555.08,2155.7400000000002,96.91375000000001,4.0,316.0,86.0,188.0,114.0,5.125,24964.0,6794.0,14852.0,9006.0,404.875,1849.0,4042.0,2451.0,110.1875,8836.0,5358.0,240.875,3249.0,146.0625,6.56640625,60000.0
-122.29,37.83,52.0,1121.0,211.0,554.0,187.0,3.3929,14954.844100000002,-4626.2307,-6359.08,-137087.09,-25803.190000000002,-67748.66,-22868.23,-414.91774100000004,1431.1089,1967.1599999999999,42407.43,7982.129999999999,20957.82,7074.21,128.353407,2704.0,58292.0,10972.0,28808.0,9724.0,176.4308,1256641.0,236531.0,621034.0,209627.0,3803.4409,44521.0,116894.0,39457.0,715.9019,306916.0,103598.0,1879.6666,34969.0,634.4723,11.51177041,75700.0
-122.29,37.82,49.0,135.0,29.0,86.0,23.0,6.1183,14954.844100000002,-4625.0078,-5992.21,-16509.15,-3546.4100000000003,-10516.94,-2812.67,-748.206907,1430.3524,1853.18,5105.7,1096.78,3252.52,869.86,231.394106,2401.0,6615.0,1421.0,4214.0,1127.0,299.7967,18225.0,3915.0,11610.0,3105.0,825.9704999999999,841.0,2494.0,667.0,177.4307,7396.0,1978.0,526.1737999999999,529.0,140.7209,37.433594889999995,75000.0
-122.29,37.81,50.0,760.0,190.0,377.0,122.0,0.9011,14954.844100000002,-4623.784900000001,-6114.5,-92940.40000000001,-23235.100000000002,-46103.33,-14919.380000000001,-110.195519,1429.5961000000002,1890.5,28735.600000000002,7183.900000000001,14254.37,4612.820000000001,34.070591,2500.0,38000.0,9500.0,18850.0,6100.0,45.055,577600.0,144400.0,286520.0,92720.0,684.836,36100.0,71630.0,23180.0,171.209,142129.0,45994.0,339.7147,14884.0,109.9342,0.81198121,86100.0
-122.3,37.81,52.0,1224.0,237.0,521.0,159.0,1.191,14957.289999999999,-4624.1630000000005,-6359.599999999999,-149695.19999999998,-28985.1,-63718.299999999996,-19445.7,-145.6593,1429.5961000000002,1966.1200000000001,46279.44,8960.970000000001,19699.010000000002,6011.79,45.031710000000004,2704.0,63648.0,12324.0,27092.0,8268.0,61.932,1498176.0,290088.0,637704.0,194616.0,1457.784,56169.0,123477.0,37683.0,282.267,271441.0,82839.0,620.5110000000001,25281.0,189.369,1.418481,76100.0
-122.3,37.81,48.0,828.0,182.0,392.0,133.0,2.5938,14957.289999999999,-4624.1630000000005,-5870.4,-101264.4,-22258.6,-47941.6,-16265.9,-317.22173999999995,1429.5961000000002,1814.88,31306.68,6881.42,14821.52,5028.7300000000005,98.071578,2304.0,39744.0,8736.0,18816.0,6384.0,124.5024,685584.0,150696.0,324576.0,110124.0,2147.6664,33124.0,71344.0,24206.0,472.0716,153664.0,52136.0,1016.7696,17689.0,344.9754,6.727798439999999,73500.0
-122.3,37.81,52.0,1010.0,209.0,604.0,187.0,1.1667,14957.289999999999,-4624.1630000000005,-6359.599999999999,-123523.0,-25560.7,-73869.2,-22870.1,-142.68741,1429.5961000000002,1966.1200000000001,38188.100000000006,7902.290000000001,22837.24,7070.47,44.112927000000006,2704.0,52520.0,10868.0,31408.0,9724.0,60.668400000000005,1020100.0,211090.0,610040.0,188870.0,1178.367,43681.0,126236.0,39083.0,243.8403,364816.0,112948.0,704.6868000000001,34969.0,218.17290000000003,1.3611888900000002,78400.0
-122.3,37.81,48.0,1455.0,354.0,788.0,332.0,0.8056,14957.289999999999,-4624.1630000000005,-5870.4,-177946.5,-43294.2,-96372.4,-40603.6,-98.52488,1429.5961000000002,1814.88,55013.55,13384.740000000002,29794.280000000002,12552.92,30.459736,2304.0,69840.0,16992.0,37824.0,15936.0,38.6688,2117025.0,515070.0,1146540.0,483060.0,1172.148,125316.0,278952.0,117528.0,285.1824,620944.0,261616.0,634.8128,110224.0,267.4592,0.64899136,84400.0
-122.29,37.8,52.0,1027.0,244.0,492.0,147.0,2.6094,14954.844100000002,-4622.562,-6359.08,-125591.83,-29838.760000000002,-60166.68,-17976.63,-319.103526,1428.8399999999997,1965.6,38820.6,9223.199999999999,18597.6,5556.599999999999,98.63532,2704.0,53404.0,12688.0,25584.0,7644.0,135.6888,1054729.0,250588.0,505284.0,150969.0,2679.8538,59536.0,120048.0,35868.0,636.6936,242064.0,72324.0,1283.8247999999999,21609.0,383.5818,6.80896836,81300.0
-122.3,37.81,52.0,572.0,109.0,274.0,82.0,1.8516,14957.289999999999,-4624.1630000000005,-6359.599999999999,-69955.59999999999,-13330.699999999999,-33510.2,-10028.6,-226.45067999999998,1429.5961000000002,1966.1200000000001,21627.32,4121.29,10359.94,3100.42,70.008996,2704.0,29744.0,5668.0,14248.0,4264.0,96.2832,327184.0,62348.0,156728.0,46904.0,1059.1152,11881.0,29866.0,8938.0,201.8244,75076.0,22468.0,507.3384,6724.0,151.8312,3.4284225599999996,85000.0
-122.29,37.81,46.0,2801.0,644.0,1823.0,611.0,0.9802,14954.844100000002,-4623.784900000001,-5625.34,-342534.29000000004,-78754.76000000001,-222934.67,-74719.19,-119.868658,1429.5961000000002,1739.2600000000002,105905.81000000001,24349.640000000003,68927.63,23101.91,37.061362,2116.0,128846.0,29624.0,83858.0,28106.0,45.0892,7845601.0,1803844.0,5106223.0,1711411.0,2745.5402,414736.0,1174012.0,393484.0,631.2488,3323329.0,1113853.0,1786.9045999999998,373321.0,598.9022,0.96079204,129200.0
-122.29,37.81,26.0,768.0,152.0,392.0,127.0,1.7719,14954.844100000002,-4623.784900000001,-3179.54,-93918.72,-18588.08,-47937.68,-15530.83,-216.685651,1429.5961000000002,983.0600000000001,29038.08,5747.120000000001,14821.52,4801.87,66.99553900000001,676.0,19968.0,3952.0,10192.0,3302.0,46.0694,589824.0,116736.0,301056.0,97536.0,1360.8192,23104.0,59584.0,19304.0,269.3288,153664.0,49784.0,694.5848,16129.0,225.03130000000002,3.13962961,82500.0
-122.29,37.81,46.0,935.0,297.0,582.0,277.0,0.7286,14954.844100000002,-4623.784900000001,-5625.34,-114341.15000000001,-36320.130000000005,-71172.78,-33874.33,-89.10049400000001,1429.5961000000002,1739.2600000000002,35352.35,11229.570000000002,22005.420000000002,10473.37,27.548366,2116.0,43010.0,13662.0,26772.0,12742.0,33.5156,874225.0,277695.0,544170.0,258995.0,681.241,88209.0,172854.0,82269.0,216.3942,338724.0,161214.0,424.0452,76729.0,201.8222,0.5308579600000001,95200.0
-122.29,37.81,49.0,844.0,204.0,560.0,152.0,1.75,14954.844100000002,-4623.784900000001,-5992.21,-103212.76000000001,-24947.16,-68482.40000000001,-18588.08,-214.00750000000002,1429.5961000000002,1852.69,31911.640000000003,7713.240000000001,21173.600000000002,5747.120000000001,66.1675,2401.0,41356.0,9996.0,27440.0,7448.0,85.75,712336.0,172176.0,472640.0,128288.0,1477.0,41616.0,114240.0,31008.0,357.0,313600.0,85120.0,980.0,23104.0,266.0,3.0625,75000.0
-122.29,37.81,46.0,12.0,4.0,18.0,7.0,0.4999,14954.844100000002,-4623.784900000001,-5625.34,-1467.48,-489.16,-2201.2200000000003,-856.0300000000001,-61.132771000000005,1429.5961000000002,1739.2600000000002,453.72,151.24,680.58,264.67,18.901219,2116.0,552.0,184.0,828.0,322.0,22.9954,144.0,48.0,216.0,84.0,5.9988,16.0,72.0,28.0,1.9996,324.0,126.0,8.9982,49.0,3.4993,0.24990001,67500.0
-122.29,37.81,20.0,835.0,161.0,290.0,133.0,2.483,14954.844100000002,-4623.784900000001,-2445.8,-102112.15000000001,-19688.690000000002,-35464.1,-16264.570000000002,-303.64607,1429.5961000000002,756.2,31571.350000000002,6087.410000000001,10964.900000000001,5028.7300000000005,93.88223,400.0,16700.0,3220.0,5800.0,2660.0,49.660000000000004,697225.0,134435.0,242150.0,111055.0,2073.3050000000003,25921.0,46690.0,21413.0,399.76300000000003,84100.0,38570.0,720.07,17689.0,330.23900000000003,6.1652890000000005,137500.0
-122.28,37.81,17.0,1237.0,462.0,762.0,439.0,0.9241,14952.3984,-4623.406800000001,-2078.76,-151260.36000000002,-56493.36,-93177.36,-53680.92,-112.998948,1429.5961000000002,642.77,46770.97,17468.22,28811.22,16598.59,34.940221,289.0,21029.0,7854.0,12954.0,7463.0,15.7097,1530169.0,571494.0,942594.0,543043.0,1143.1117,213444.0,352044.0,202818.0,426.93420000000003,580644.0,334518.0,704.1642,192721.0,405.67990000000003,0.85396081,177500.0
-122.28,37.81,36.0,2914.0,562.0,1236.0,509.0,2.4464,14952.3984,-4623.406800000001,-4402.08,-356323.92,-68721.36,-151138.08,-62240.520000000004,-299.14579200000003,1429.5961000000002,1361.16,110178.34000000001,21249.22,46733.16,19245.29,92.49838400000002,1296.0,104904.0,20232.0,44496.0,18324.0,88.0704,8491396.0,1637668.0,3601704.0,1483226.0,7128.8096000000005,315844.0,694632.0,286058.0,1374.8768,1527696.0,629124.0,3023.7504000000004,259081.0,1245.2176000000002,5.984872960000001,102100.0
-122.28,37.81,19.0,1207.0,243.0,721.0,207.0,1.1111,14952.3984,-4623.406800000001,-2323.32,-147591.96,-29714.04,-88163.88,-25311.96,-135.865308,1429.5961000000002,718.3900000000001,45636.670000000006,9187.83,27261.010000000002,7826.67,42.010691,361.0,22933.0,4617.0,13699.0,3933.0,21.1109,1456849.0,293301.0,870247.0,249849.0,1341.0977,59049.0,175203.0,50301.0,269.9973,519841.0,149247.0,801.1030999999999,42849.0,229.9977,1.23454321,108300.0
-122.29,37.81,23.0,1745.0,374.0,1054.0,325.0,0.8026,14954.844100000002,-4623.784900000001,-2812.67,-213396.05000000002,-45736.46,-128893.66,-39744.25,-98.14995400000001,1429.5961000000002,869.6300000000001,65978.45,14140.94,39851.740000000005,12288.25,30.346306000000002,529.0,40135.0,8602.0,24242.0,7475.0,18.4598,3045025.0,652630.0,1839230.0,567125.0,1400.537,139876.0,394196.0,121550.0,300.1724,1110916.0,342550.0,845.9404,105625.0,260.84499999999997,0.64416676,112500.0
-122.28,37.8,38.0,684.0,176.0,344.0,155.0,2.0114,14952.3984,-4622.183999999999,-4646.64,-83639.52,-21521.28,-42064.32,-18953.4,-245.953992,1428.8399999999997,1436.3999999999999,25855.199999999997,6652.799999999999,13003.199999999999,5859.0,76.03092,1444.0,25992.0,6688.0,13072.0,5890.0,76.4332,467856.0,120384.0,235296.0,106020.0,1375.7976,30976.0,60544.0,27280.0,354.0064,118336.0,53320.0,691.9216,24025.0,311.767,4.04572996,131300.0
-122.28,37.81,17.0,924.0,289.0,609.0,289.0,1.5,14952.3984,-4623.406800000001,-2078.76,-112986.72,-35338.92,-74468.52,-35338.92,-183.42000000000002,1429.5961000000002,642.77,34936.44,10927.09,23026.29,10927.09,56.715,289.0,15708.0,4913.0,10353.0,4913.0,25.5,853776.0,267036.0,562716.0,267036.0,1386.0,83521.0,176001.0,83521.0,433.5,370881.0,176001.0,913.5,83521.0,433.5,2.25,162500.0
-122.27,37.81,52.0,210.0,56.0,183.0,56.0,1.1667,14949.952899999998,-4623.0287,-6358.04,-25676.7,-6847.12,-22375.41,-6847.12,-142.652409,1429.5961000000002,1966.1200000000001,7940.1,2117.36,6919.2300000000005,2117.36,44.112927000000006,2704.0,10920.0,2912.0,9516.0,2912.0,60.668400000000005,44100.0,11760.0,38430.0,11760.0,245.007,3136.0,10248.0,3136.0,65.3352,33489.0,10248.0,213.5061,3136.0,65.3352,1.3611888900000002,112500.0
-122.28,37.81,52.0,340.0,97.0,200.0,87.0,1.5208,14952.3984,-4623.406800000001,-6358.56,-41575.2,-11861.16,-24456.0,-10638.36,-185.963424,1429.5961000000002,1966.1200000000001,12855.400000000001,3667.57,7562.0,3289.4700000000003,57.501448,2704.0,17680.0,5044.0,10400.0,4524.0,79.0816,115600.0,32980.0,68000.0,29580.0,517.072,9409.0,19400.0,8439.0,147.5176,40000.0,17400.0,304.15999999999997,7569.0,132.3096,2.31283264,112500.0
-122.28,37.81,52.0,386.0,164.0,346.0,155.0,0.8075,14952.3984,-4623.406800000001,-6358.56,-47200.08,-20053.920000000002,-42308.88,-18953.4,-98.7411,1429.5961000000002,1966.1200000000001,14594.660000000002,6200.84,13082.26,5860.55,30.531575,2704.0,20072.0,8528.0,17992.0,8060.0,41.99,148996.0,63304.0,133556.0,59830.0,311.695,26896.0,56744.0,25420.0,132.43,119716.0,53630.0,279.395,24025.0,125.1625,0.65205625,137500.0
-122.28,37.81,35.0,948.0,184.0,467.0,169.0,1.8088,14952.3984,-4623.406800000001,-4279.8,-115921.44,-22499.52,-57104.76,-20665.32,-221.180064,1429.5961000000002,1323.3500000000001,35843.880000000005,6957.040000000001,17657.27,6389.89,68.390728,1225.0,33180.0,6440.0,16345.0,5915.0,63.308,898704.0,174432.0,442716.0,160212.0,1714.7423999999999,33856.0,85928.0,31096.0,332.81919999999997,218089.0,78923.0,844.7096,28561.0,305.6872,3.27175744,118800.0
-122.28,37.81,52.0,773.0,143.0,377.0,115.0,2.4083,14952.3984,-4623.406800000001,-6358.56,-94522.44,-17486.04,-46099.56,-14062.2,-294.486924,1429.5961000000002,1966.1200000000001,29227.13,5406.83,14254.37,4348.150000000001,91.05782300000001,2704.0,40196.0,7436.0,19604.0,5980.0,125.2316,597529.0,110539.0,291421.0,88895.0,1861.6159,20449.0,53911.0,16445.0,344.3869,142129.0,43355.0,907.9291000000001,13225.0,276.9545,5.79990889,98200.0
-122.27,37.81,40.0,880.0,451.0,582.0,380.0,0.977,14949.952899999998,-4623.0287,-4890.8,-107597.59999999999,-55143.77,-71161.14,-46462.6,-119.45778999999999,1429.5961000000002,1512.4,33272.8,17052.31,22005.420000000002,14367.800000000001,36.94037,1600.0,35200.0,18040.0,23280.0,15200.0,39.08,774400.0,396880.0,512160.0,334400.0,859.76,203401.0,262482.0,171380.0,440.627,338724.0,221160.0,568.614,144400.0,371.26,0.954529,118800.0
-122.27,37.81,10.0,875.0,348.0,546.0,330.0,0.76,14949.952899999998,-4623.0287,-1222.7,-106986.25,-42549.96,-66759.42,-40349.1,-92.9252,1429.5961000000002,378.1,33083.75,13157.880000000001,20644.260000000002,12477.300000000001,28.7356,100.0,8750.0,3480.0,5460.0,3300.0,7.6,765625.0,304500.0,477750.0,288750.0,665.0,121104.0,190008.0,114840.0,264.48,298116.0,180180.0,414.96,108900.0,250.8,0.5776,162500.0
-122.27,37.8,10.0,105.0,42.0,125.0,39.0,0.9722,14949.952899999998,-4621.806,-1222.7,-12838.35,-5135.34,-15283.75,-4768.53,-118.87089399999999,1428.8399999999997,378.0,3968.9999999999995,1587.6,4725.0,1474.1999999999998,36.749159999999996,100.0,1050.0,420.0,1250.0,390.0,9.722,11025.0,4410.0,13125.0,4095.0,102.08099999999999,1764.0,5250.0,1638.0,40.8324,15625.0,4875.0,121.52499999999999,1521.0,37.9158,0.9451728399999999,137500.0
-122.27,37.8,52.0,249.0,78.0,396.0,85.0,1.2434,14949.952899999998,-4621.806,-6358.04,-30445.23,-9537.06,-48418.92,-10392.949999999999,-152.030518,1428.8399999999997,1965.6,9412.199999999999,2948.3999999999996,14968.8,3212.9999999999995,47.00052,2704.0,12948.0,4056.0,20592.0,4420.0,64.6568,62001.0,19422.0,98604.0,21165.0,309.6066,6084.0,30888.0,6630.0,96.9852,156816.0,33660.0,492.38640000000004,7225.0,105.68900000000001,1.5460435600000002,500001.0
-122.27,37.8,16.0,994.0,392.0,800.0,362.0,2.0938,14949.952899999998,-4621.806,-1956.32,-121536.37999999999,-47929.84,-97816.0,-44261.74,-256.008926,1428.8399999999997,604.8,37573.2,14817.599999999999,30239.999999999996,13683.599999999999,79.14563999999999,256.0,15904.0,6272.0,12800.0,5792.0,33.5008,988036.0,389648.0,795200.0,359828.0,2081.2372,153664.0,313600.0,141904.0,820.7696,640000.0,289600.0,1675.04,131044.0,757.9556,4.383998439999999,162500.0
-122.28,37.8,52.0,215.0,87.0,904.0,88.0,0.8668,14952.3984,-4622.183999999999,-6358.56,-26290.2,-10638.36,-110541.12,-10760.64,-105.992304,1428.8399999999997,1965.6,8126.999999999999,3288.6,34171.2,3326.3999999999996,32.76504,2704.0,11180.0,4524.0,47008.0,4576.0,45.0736,46225.0,18705.0,194360.0,18920.0,186.362,7569.0,78648.0,7656.0,75.4116,817216.0,79552.0,783.5872,7744.0,76.2784,0.75134224,137500.0
-122.28,37.8,52.0,96.0,31.0,191.0,34.0,0.75,14952.3984,-4622.183999999999,-6358.56,-11738.880000000001,-3790.68,-23355.48,-4157.52,-91.71000000000001,1428.8399999999997,1965.6,3628.7999999999997,1171.8,7219.799999999999,1285.1999999999998,28.349999999999998,2704.0,4992.0,1612.0,9932.0,1768.0,39.0,9216.0,2976.0,18336.0,3264.0,72.0,961.0,5921.0,1054.0,23.25,36481.0,6494.0,143.25,1156.0,25.5,0.5625,162500.0
-122.27,37.79,27.0,1055.0,347.0,718.0,302.0,2.6354,14949.952899999998,-4620.583299999999,-3301.29,-128994.84999999999,-42427.689999999995,-87789.86,-36925.54,-322.230358,1428.0841,1020.3299999999999,39868.45,13113.13,27133.22,11412.58,99.591766,729.0,28485.0,9369.0,19386.0,8154.0,71.1558,1113025.0,366085.0,757490.0,318610.0,2780.347,120409.0,249146.0,104794.0,914.4838000000001,515524.0,216836.0,1892.2172,91204.0,795.8908,6.945333160000001,187500.0
-122.27,37.8,39.0,1715.0,623.0,1327.0,467.0,1.8477,14949.952899999998,-4621.806,-4768.53,-209693.05,-76174.20999999999,-162252.29,-57100.09,-225.91827899999998,1428.8399999999997,1474.1999999999998,64826.99999999999,23549.399999999998,50160.6,17652.6,69.84306,1521.0,66885.0,24297.0,51753.0,18213.0,72.0603,2941225.0,1068445.0,2275805.0,800905.0,3168.8055,388129.0,826721.0,290941.0,1151.1171,1760929.0,619709.0,2451.8979,218089.0,862.8759,3.4139952899999995,179200.0
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2.0096,14947.5076,-4621.428,-4401.360000000001,-651523.54,-302838.02,-424119.94,-284009.98000000004,-245.693696,1428.8399999999997,1360.8,201436.19999999998,93630.59999999999,131128.19999999998,87809.4,75.96287999999998,1296.0,191844.0,89172.0,124884.0,83628.0,72.34559999999999,28398241.0,13199933.0,18486301.0,12379267.0,10709.158399999998,6135529.0,8592713.0,5754071.0,4977.7792,12033961.0,8058487.0,6971.3024,5396329.0,4668.3008,4.03849216,130000.0
-122.26,37.82,31.0,4596.0,1331.0,2048.0,1180.0,2.8345,14947.5076,-4623.8732,-3790.06,-561906.9600000001,-162728.06,-250388.48,-144266.80000000002,-346.54597,1430.3524,1172.42,173820.72,50338.42,77455.36,44627.6,107.20079,961.0,142476.0,41261.0,63488.0,36580.0,87.86949999999999,21123216.0,6117276.0,9412608.0,5423280.0,13027.362,1771561.0,2725888.0,1570580.0,3772.7194999999997,4194304.0,2416640.0,5805.056,1392400.0,3344.7099999999996,8.03439025,183800.0
-122.26,37.81,29.0,335.0,107.0,202.0,91.0,2.0062,14947.5076,-4622.650600000001,-3545.54,-40957.1,-13081.82,-24696.52,-11125.66,-245.27801200000005,1429.5961000000002,1096.49,12666.35,4045.67,7637.620000000001,3440.71,75.85442200000001,841.0,9715.0,3103.0,5858.0,2639.0,58.17980000000001,112225.0,35845.0,67670.0,30485.0,672.0770000000001,11449.0,21614.0,9737.0,214.66340000000002,40804.0,18382.0,405.2524,8281.0,182.56420000000003,4.024838440000001,125000.0
-122.26,37.82,22.0,3682.0,1270.0,2024.0,1250.0,1.2185,14947.5076,-4623.8732,-2689.7200000000003,-450161.32,-155270.2,-247454.24000000002,-152825.0,-148.97381,1430.3524,832.04,139253.24,48031.4,76547.68000000001,47275.0,46.08367,484.0,81004.0,27940.0,44528.0,27500.0,26.807,13557124.0,4676140.0,7452368.0,4602500.0,4486.517,1612900.0,2570480.0,1587500.0,1547.495,4096576.0,2530000.0,2466.2439999999997,1562500.0,1523.125,1.4847422499999998,170000.0
